종목코드,매출액_2025,매출액_2026,매출액_2027,매출액_2028,영업이익_2025,영업이익_2026,영업이익_2027,영업이익_2028,지배비율,순차입금,시가총액,현재가,PER,업종,시장
010120,49658.0,65171.0,79628.13,93659.47,4264.0,7140.0,10279.75,13348.6,1.0,8044.96,288150,192100,10.66,전기장비,KOSPI
000150,197841.0,218424.0,252348.5,284230.0,10627.0,18125.0,25064.08,31031.0,0.5085,54570.67,182181,1125000,,복합기업,KOSPI
068270,41625.0,55304.0,63606.18,71216.47,11685.0,18550.0,22666.59,25636.65,0.9934,26085.71,435227,187100,55.43,제약,KOSPI
042660,127835.0,158201.0,153566.3,164903.63,11676.0,22530.0,25170.9,28602.0,0.9999,47157.9,265048,86500,33.15,조선,KOSPI
017670,170992.0,176591.0,180127.6,184044.25,10732.0,19601.0,20848.25,22035.6,1.0,82031.19,191163,89000,10.03,무선통신서비스,KOSPI
012450,267029.0,323988.0,346782.83,370515.72,30893.0,46496.0,57204.44,63569.33,0.651,67515.16,539869,1047000,7.98,우주항공과국방,KOSPI
003550,72525.0,82743.0,91080.56,98648.71,9122.0,16128.0,20042.78,22033.57,0.8175,-25430.26,178860,118300,10.92,복합기업,KOSPI
055550,646820.0,,,,70234.0,80830.0,84632.75,87826.2,0.993,,537521,114500,4.78,은행,KOSPI
066570,892009.0,966485.0,1010770.71,1052523.07,24784.0,46395.0,49360.82,60193.13,0.8057,41258.6,325281,199700,25.82,전자제품,KOSPI
032830,371383.0,,,,25805.0,34544.0,69533.25,45800.38,1.0,,606000,303000,7.29,생명보험,KOSPI
024110,292172.0,,,,36556.0,37151.0,40117.54,42377.25,0.9937,,168656,21150,3.54,은행,KOSPI
329180,175806.0,247791.0,266723.5,286262.4,20375.0,40521.0,47403.88,54808.53,1.0,-49151.16,456581,435000,463.89,조선,KOSPI
034730,1227033.0,1481145.0,1452195.7,1523373.0,18185.0,119911.0,111601.4,132941.38,0.3931,496014.83,395140,545000,,석유와가스,KOSPI
005935,3336059.0,7397268.0,9543904.48,10174549.06,436010.0,3933479.0,5542251.7,5520887.89,0.986,-1675903.07,1477165,184100,36.84,반도체와반도체장비,KOSPI
034020,170579.0,183496.0,205117.87,229429.53,7627.0,11308.0,16235.73,20569.27,0.6411,45793.89,507324,79200,183.04,기계,KOSPI
006400,132667.0,159523.0,198623.95,246444.0,-17224.0,3621.0,14400.7,24802.33,0.8596,106775.0,434356,539000,16.63,전기제품,KOSPI
018260,139299.0,144026.0,151545.0,159241.93,9571.0,8237.0,10686.6,11809.86,0.9821,-57031.26,174874,226000,18.97,IT서비스,KOSPI
086280,295664.0,331591.0,345729.82,359207.5,20730.0,21592.0,23576.06,24881.25,0.9982,-5446.09,151500,202000,6.77,항공화물운송과물류,KOSPI
010950,342470.0,421783.0,396548.93,378377.36,2356.0,43722.0,32570.5,27677.86,1.0,75316.31,166510,147900,8.55,석유와가스,KOSPI
207940,45570.0,54951.0,64069.0,68466.8,20692.0,24162.0,28197.58,30980.9,0.9985,-9473.01,683717,1477000,92.82,제약,KOSPI
009150,113145.0,143373.0,183146.95,234086.94,9133.0,19446.0,37303.0,58720.0,0.9622,-2270.93,1006871,1348000,28.11,전자장비와기기,KOSPI
035420,120350.0,137894.0,156966.87,181629.26,22081.0,22059.0,25820.65,30081.16,0.9978,-37918.97,315559,207500,36.25,양방향미디어와서비스,KOSPI
005930,3336059.0,7397268.0,9543904.48,10174549.06,436010.0,3933479.0,5542251.7,5520887.89,0.986,-1675903.07,14615697,250000,36.84,반도체와반도체장비,KOSPI
105560,812307.0,,,,85177.0,94214.0,95762.0,98427.44,0.9917,,630989,177900,4.77,은행,KOSPI
005490,690949.0,736143.0,760856.11,786273.29,18271.0,30943.0,38169.56,44148.65,0.9027,179179.05,271006,342000,24.88,철강,KOSPI
267260,40795.0,46914.0,55468.73,64687.21,9953.0,12324.0,15512.33,18903.79,1.0,-8268.76,254493,706000,11.43,전기장비,KOSPI
051910,459322.0,562410.0,640724.38,708314.31,11809.0,13021.0,39507.69,55674.85,0.7905,307180.26,202600,287000,29.2,화학,KOSPI
096770,802961.0,1041172.0,953858.83,954075.42,4487.0,87325.0,45473.17,43849.75,0.8956,261185.73,221121,130800,53.47,석유와가스,KOSPI
047810,36964.0,53948.0,66974.47,75347.0,2692.0,3570.0,5910.07,7433.4,0.9915,27887.67,121844,125000,21.76,우주항공과국방,KOSPI
035720,80991.0,83383.0,89654.32,97198.25,7320.0,10367.0,11835.47,13471.0,0.892,-90183.57,156594,35350,,양방향미디어와서비스,KOSPI
278470,15273.0,30807.0,42364.16,52158.67,3655.0,7669.0,10738.58,13385.78,0.9986,-1952.48,151999,406000,17.59,화장품,KOSPI
028260,407422.0,455707.0,493136.15,514226.67,32927.0,38109.0,44037.31,47717.17,0.7038,-38038.9,603263,372000,10.95,복합기업,KOSPI
079550,43069.0,51156.0,60632.81,71195.56,3194.0,4475.0,6270.75,8419.63,1.0,16723.11,146300,665000,16.41,우주항공과국방,KOSPI
000660,971467.0,3456989.0,5071771.52,5500796.89,472063.0,2664365.0,3972243.17,4067493.16,0.9986,-668447.84,11658658,1596000,,반도체와반도체장비,KOSPI
003490,252255.0,282575.0,280124.27,287559.09,11136.0,11594.0,22211.36,25969.91,1.0,192096.56,107336,29150,8.32,항공사,KOSPI
000720,310629.0,269155.0,285921.37,307392.47,6530.0,8707.0,11267.42,13735.47,0.7654,6231.61,133070,119500,7.32,건설,KOSPI
030200,282442.0,273992.0,280121.53,286045.95,24691.0,21112.0,22520.74,23547.68,0.9322,95653.68,135588,53800,8.85,다각화된통신서비스,KOSPI
323410,30863.0,,,,6494.0,7390.0,8803.58,9725.45,,,104012,21800,38.29,은행,KOSPI
011070,218966.0,254999.0,268909.47,283138.25,6650.0,12757.0,14683.26,17479.81,1.0,9425.44,131589,556000,10.03,전자장비와기기,KOSPI
071050,194661.0,419870.0,417760.0,419820.0,23453.0,40741.0,32826.14,33520.62,0.9973,,103985,186600,5.34,증권,KOSPI
006800,292830.0,583885.0,482449.33,504779.0,19151.0,47798.0,26153.73,27203.73,0.9718,,180283,33200,18.04,증권,KOSPI
033780,65797.0,69880.0,,,13437.0,15328.0,,,,6188.53,181357,174700,13.14,담배,KOSPI
003670,29387.0,32950.0,42661.25,55245.93,328.0,1008.0,1814.31,2833.13,0.8926,35152.63,163483,183800,968.71,화학,KOSPI
015760,974293.0,976260.0,989858.17,1008595.0,134906.0,79212.0,114256.58,131965.09,0.9556,1306591.75,208317,32450,,전기유틸리티,KOSPI
064350,58390.0,68409.0,77107.0,88300.33,10056.0,10831.0,13178.38,16499.13,0.9972,-24542.29,137956,126400,18.03,우주항공과국방,KOSPI
307950,42521.0,48256.0,54904.25,64261.5,2553.0,2824.0,3537.0,4478.57,0.9753,-4619.81,105445,384500,42.1,IT서비스,KOSPI
005830,230479.0,,,,23840.0,,,,0.7872,,132966,203000,3.41,손해보험,KOSPI
003230,23518.0,31414.0,37694.36,42878.18,5242.0,7338.0,8947.86,10469.45,1.0,424.07,107270,1424000,12.89,식품,KOSPI
028050,90288.0,107192.0,128984.38,141388.95,7921.0,9821.0,11916.38,13245.84,0.9729,-36619.52,90356,46100,7.54,건설,KOSPI
086790,689436.0,,,,53509.0,59870.0,62471.88,65090.5,0.9849,,382743,139500,3.74,은행,KOSPI
267250,712594.0,847697.0,898414.8,962317.4,60996.0,123888.0,115708.8,128127.4,0.3936,7714.96,168650,213500,18.91,조선,KOSPI
443060,19827.0,23403.0,26506.7,30631.3,3501.0,4185.0,5358.9,6713.7,1.0,-5145.06,92133,205500,30.44,조선,KOSPI
259960,33266.0,48533.0,51974.0,55694.0,10544.0,14543.0,15712.61,16851.73,0.9919,-21242.54,99731,218000,15.84,게임엔터테인먼트,KOSPI
272210,36642.0,45290.0,51629.33,59598.27,1199.0,2486.0,4550.2,5838.53,1.0,17248.57,128465,68000,9.39,우주항공과국방,KOSPI
010130,165879.0,239348.0,238733.43,247067.33,12319.0,22605.0,19968.86,21588.83,0.9981,60740.67,255485,1224000,23.24,비철금속,KOSPI
078930,251841.0,286613.0,281332.2,283044.0,29361.0,51915.0,36700.0,36994.0,0.8262,61654.03,110453,118900,2.98,석유와가스,KOSPI
005940,136989.0,360954.0,335076.0,334831.0,14206.0,23365.0,20340.8,20576.54,0.985,,97101,26300,6.51,증권,KOSPI
047050,323736.0,351532.0,361221.77,371022.77,11653.0,14688.0,15554.77,16386.54,0.9582,67614.96,97637,55500,16.28,무역회사와판매업체,KOSPI
006260,318700.0,410612.0,434859.8,457396.89,10526.0,19999.0,22439.8,25550.67,0.6272,104616.6,91104,292000,6.88,전기장비,KOSPI
180640,2984.0,,,,-75.0,,,,0.9738,823.32,89328,133800,12.72,항공사,KOSPI
090430,42528.0,47224.0,51664.82,56003.94,3358.0,4847.0,5610.71,6358.0,0.9568,-8086.94,83352,142500,55.59,화장품,KOSPI
161390,212023.0,225572.0,237660.47,247939.8,18411.0,21857.0,24492.24,26218.6,0.9549,35329.27,82377,66500,7.81,자동차부품,KOSPI
000880,747854.0,927340.0,963340.0,1000900.0,41469.0,74220.0,89260.0,96820.0,0.3107,46978.59,71301,133700,7.95,복합기업,KOSPI
016360,148739.0,310320.0,284730.0,285430.0,13757.0,23242.0,20844.07,21165.21,1.0,,77334,86600,6.28,증권,KOSPI
007660,10880.0,16061.0,22066.89,25819.44,2047.0,3444.0,5128.67,6235.56,1.0,408.18,77814,106000,39.81,반도체와반도체장비,KOSPI
352820,26499.0,48682.0,43022.65,46571.22,493.0,2847.0,4894.9,5471.89,0.9687,-7203.21,75868,176000,51.84,방송과엔터테인먼트,KOSPI
064400,61295.0,65698.0,71548.25,77959.27,5518.0,5821.0,6680.42,7375.27,0.9971,-10425.1,70242,72500,13.5,IT서비스,KOSPI
039490,171217.0,387734.0,339228.5,334113.5,14882.0,22984.0,19067.25,19518.93,1.0,,70423,268500,6.62,증권,KOSPI
047040,80546.0,81084.0,90644.89,102088.44,-8154.0,8310.0,8159.17,9186.44,0.988,31023.76,68827,16750,3.37,건설,KOSPI
021240,49636.0,56966.0,64071.25,71289.5,8787.0,10133.0,11836.0,12775.5,1.0,25247.31,69494,98200,8.96,가정용기기와용품,KOSPI
009830,133331.0,181850.0,194469.77,203644.54,-3648.0,8727.0,12809.46,14612.62,0.9835,128985.87,67243,29900,,에너지장비및서비스,KOSPI
326030,7067.0,9778.0,11873.38,13877.27,2039.0,3470.0,4678.13,6051.4,1.0,-3330.46,67663,86400,,제약,KOSPI
267270,37765.0,93778.0,104073.67,112353.33,1709.0,7602.0,9271.17,10903.67,1.0,9841.04,64838,135300,7.31,기계,KOSPI
005387,1862545.0,1939700.0,2028504.72,2128267.29,114679.0,114691.0,132397.96,142457.0,0.9145,1025242.74,64543,184600,4.67,자동차,KOSPI
032640,154517.0,153950.0,158064.33,161264.22,8921.0,11498.0,12333.17,13168.06,1.0,45084.03,62858,14810,7.17,무선통신서비스,KOSPI
000500,25457.0,32528.0,38910.0,45020.0,792.0,1382.0,2870.0,4140.0,1.0,4290.98,62086,208500,7.75,전기장비,KOSPI
241560,87919.0,94989.0,99982.67,105697.0,6861.0,8433.0,9515.83,10663.0,1.0,-3060.2,60198,62800,5.48,기계,KOSPI
377300,9584.0,12932.0,15015.17,17974.17,504.0,1700.0,2023.67,2468.67,0.8745,-44393.61,60602,44800,2624.66,IT서비스,KOSPI
000100,21866.0,23466.0,25638.33,28680.2,1044.0,1300.0,2044.33,3025.67,1.0,-959.87,59923,81400,41.11,제약,KOSPI
128940,15475.0,17597.0,17887.22,19011.65,2578.0,3668.0,3096.44,3116.82,0.9094,90.87,58995,460500,30.88,제약,KOSPI
088350,274364.0,,,,11472.0,17330.0,17680.0,18712.0,0.7668,,53067,6110,3.24,생명보험,KOSPI
029780,43829.0,46925.0,47337.5,49162.5,8537.0,8148.0,8496.67,8763.33,0.9989,,53990,46600,6.15,카드,KOSPI
001440,36360.0,43980.0,46800.29,52789.57,1286.0,2290.0,2566.14,3257.14,0.9727,5639.37,52820,26950,17.94,전기장비,KOSPI
062040,5019.0,6852.0,8807.3,11180.22,1786.0,2554.0,3384.4,4380.78,1.0,-2155.58,57149,186500,21.35,전기장비,KOSPI
175330,46305.0,,,,9523.0,10225.0,10891.0,11507.33,0.9766,,58941,31600,3.83,은행,KOSPI
271560,33324.0,37958.0,40567.64,42730.44,5583.0,6454.0,7063.86,7555.44,0.9831,-12166.55,51111,129300,12.19,식품,KOSPI
353200,10653.0,16029.0,19953.08,23316.23,491.0,2763.0,4066.38,5050.54,0.9995,-2162.12,50208,101600,54.91,전자장비와기기,KOSPI
138930,101525.0,,,,9027.0,10035.0,11143.71,11736.92,0.9741,,48542,15820,3.62,은행,KOSPI
066970,21549.0,35884.0,43501.79,51865.92,-1568.0,2206.0,2375.79,3179.85,0.9836,14382.17,49188,120900,,전기제품,KOSPI
036570,15069.0,27904.0,32130.29,33888.15,161.0,5231.0,6051.65,6297.0,0.9735,-14930.01,46751,217000,24.89,게임엔터테인먼트,KOSPI
034220,258101.0,253470.0,263881.86,270728.86,5170.0,9649.0,14046.0,17013.43,0.9524,119989.1,45200,9040,,디스플레이패널,KOSPI
005385,1862545.0,1939700.0,2028504.72,2128267.29,114679.0,114691.0,132397.96,142457.0,0.9145,1025242.74,43134,184800,4.67,자동차,KOSPI
001450,181104.0,,,,12610.0,,,,0.9812,,45608,53500,4.82,손해보험,KOSPI
454910,330.0,,,,-595.0,,,,,-1686.94,42911,66200,,기계,KOSPI
051900,63555.0,64646.0,67810.0,70681.23,1707.0,3796.0,4488.21,4941.08,0.9705,-11373.38,43654,291500,44.06,화장품,KOSPI
004020,227332.0,239793.0,248778.67,254146.59,2192.0,3698.0,6798.33,7874.29,0.8954,81868.27,42236,31650,10.56,철강,KOSPI
010060,33801.0,41113.0,45935.43,50756.29,-576.0,3468.0,5565.43,6588.86,0.8039,9586.85,42475,227500,2.95,화학,KOSPI
011790,18400.0,24877.0,29587.5,34605.0,-3050.0,-688.0,762.5,2495.0,0.8883,22288.37,41613,83900,,화학,KOSPI
002380,64838.0,68820.0,71938.0,74602.2,4276.0,4534.0,5024.6,5373.2,1.0,42230.96,41676,485000,9.55,건축자재,KOSPI
082740,13711.0,15541.0,21435.43,24796.43,1301.0,2273.0,3720.86,4694.0,1.0,-1676.54,38052,45600,,조선,KOSPI
000990,13972.0,16680.0,18680.0,21110.0,2773.0,4010.0,5280.0,5840.0,0.9941,-9156.2,38328,88100,9.87,반도체와반도체장비,KOSPI
052690,5188.0,5769.0,7367.2,9142.8,355.0,646.0,949.6,1513.1,0.9892,-830.03,41048,107400,72.68,전기유틸리티,KOSPI
018880,108837.0,113387.0,117890.45,123224.72,2704.0,4270.0,4976.7,5558.33,0.9894,28264.69,35868,3495,80.7,자동차부품,KOSPI
161890,27224.0,31934.0,35967.17,39563.83,2396.0,3457.0,4115.33,4660.89,0.7833,10641.17,35549,150600,236.22,화장품,KOSPI
001040,450188.0,472677.0,490172.5,513301.25,25277.0,24702.0,27642.0,30864.13,0.4718,168752.98,37492,128500,17.28,복합기업,KOSPI
004170,69295.0,73096.0,76284.65,79570.25,4800.0,7892.0,8712.76,9323.88,0.8363,39443.1,35844,379500,7.66,백화점과일반상점,KOSPI
008930,13570.0,,,,1387.0,,,,1.0,856.68,35222,51500,23.82,제약,KOSPI
011780,69151.0,79501.0,77695.58,78041.83,2718.0,5425.0,4421.17,4739.5,0.9999,-853.11,33484,133100,9.57,화학,KOSPI
022100,10752.0,9993.0,11930.0,14487.0,604.0,404.0,735.0,1161.0,0.9898,-2469.25,32535,21400,122.78,IT서비스,KOSPI
111770,40636.0,45224.0,47373.86,50145.17,5144.0,6425.0,7164.71,7986.83,1.0,-7396.17,33499,75600,3.92,"섬유,의류,신발,호화품",KOSPI
036460,357273.0,368817.0,373667.71,371109.71,21012.0,25453.0,24047.57,24802.0,1.0,330240.39,34802,37700,,가스유틸리티,KOSPI
028670,54329.0,69167.0,70375.46,72012.69,4919.0,6763.0,6810.92,6990.85,1.0,41405.81,31753,5940,8.15,해운사,KOSPI
035250,14767.0,14785.0,15080.56,16184.88,2353.0,2219.0,2218.78,2580.0,1.0,-29273.88,31492,14720,10.04,"호텔,레스토랑,레저",KOSPI
192820,23988.0,29686.0,34597.83,39242.35,1958.0,2567.0,3151.83,3698.53,0.9575,7500.21,32006,282000,25.11,화장품,KOSPI
031210,27587.0,,,,3757.0,,,,0.9999,,31315,44850,12.94,손해보험,KOSPI
103590,20446.0,23476.0,25219.75,26766.0,1512.0,2524.0,2766.0,3117.0,1.0,-439.49,32235,67600,12.22,전기장비,KOSPI
139130,80410.0,,,,5832.0,6314.0,6889.31,7286.08,0.9753,,30168,19050,3.7,은행,KOSPI
251270,28351.0,29315.0,29876.78,31035.0,3525.0,3333.0,3779.39,4067.57,0.9756,1205.57,30519,36700,,게임엔터테인먼트,KOSPI
012750,28894.0,29506.0,31310.75,32895.0,2346.0,2061.0,2536.75,2694.0,0.9999,-1579.0,30513,80300,12.03,상업서비스와공급품,KOSPI
085620,51884.0,,,,1945.0,2065.0,2393.0,2472.0,1.0,,28388,21000,9.31,생명보험,KOSPI
302440,6514.0,6932.0,7617.5,8263.0,-1235.0,-1054.0,-400.5,-240.0,1.0,-2892.36,29617,37750,247.72,제약,KOSPI
023530,137384.0,142934.0,147104.93,150802.77,5470.0,8001.0,8680.0,9341.31,0.9287,119784.62,29788,105300,12.17,백화점과일반상점,KOSPI
017800,24674.0,26300.0,29100.0,31900.0,2092.0,2140.0,2190.0,2300.0,1.0,3217.22,29202,74700,5.52,기계,KOSPI
006360,124503.0,109331.0,118579.24,127537.56,4378.0,4156.0,5918.19,6944.5,0.8664,40469.93,28755,33600,,건설,KOSPI
375500,74024.0,70566.0,71572.84,76883.35,3870.0,5745.0,5756.84,6461.47,0.9968,-10892.93,28053,72500,8.24,건설,KOSPI
009420,1552.0,1702.0,1884.33,1984.0,-9.0,36.0,34.67,53.33,1.0,147.99,28158,53900,659.6,제약,KOSPI
097950,273426.0,293036.0,305031.77,316568.8,12336.0,12092.0,13996.15,15484.0,0.7027,115284.69,27986,185900,13.75,식품,KOSPI
007340,36757.0,45957.0,48911.0,52148.5,5279.0,6950.0,7449.0,8137.0,0.8907,15626.15,26915,46000,2.66,자동차부품,KOSPI
003690,67044.0,,,,4709.0,,,,1.0,,27339,15470,4.16,손해보험,KOSPI
004800,24317.0,26120.0,26903.33,29156.67,3930.0,5440.0,5300.0,5786.67,0.8386,13984.24,26617,159000,15058.38,복합기업,KOSPI
026960,5329.0,,,,453.0,,,,0.9892,-7694.47,25623,25700,12.53,식품,KOSPI
282330,90612.0,95156.0,99195.88,103369.0,2539.0,3071.0,3401.5,3662.47,0.9999,-4201.09,26030,150600,11.59,백화점과일반상점,KOSPI
011170,184830.0,208712.0,192122.91,195097.27,-9431.0,-590.0,503.91,3593.91,0.7997,77206.58,26093,61000,,화학,KOSPI
004370,35143.0,37575.0,39609.79,40808.45,1839.0,2320.0,2488.43,2638.82,0.9955,-10975.06,26186,430500,14.4,식품,KOSPI
383220,19340.0,20943.0,,,4686.0,5358.0,,,,-2633.84,25398,66300,8.04,"섬유,의류,신발,호화품",KOSPI
336260,4548.0,4990.0,7309.4,8240.0,-1057.0,-715.0,505.2,659.25,1.0,5482.62,25543,39000,,에너지장비및서비스,KOSPI
489790,17909.22,20334.0,23415.0,25948.67,1622.67,2034.0,2967.33,3731.0,1.0,1530.85,24588,48700,49.78,통신장비,KOSPI
450080,3925.0,,,,-654.0,,,,,6767.06,24926,35200,2210.54,전기제품,KOSPI
004990,155396.0,157537.0,163173.33,168136.67,2394.0,3677.0,4756.67,8550.0,0.6834,76316.01,24766,24850,,복합기업,KOSPI
001720,24664.0,31714.0,,,1361.0,1958.0,,,0.9554,,24578,149500,7.21,증권,KOSPI
005850,52399.0,56065.0,59556.83,63106.0,4071.0,4425.0,4791.33,5491.83,0.9708,-7022.77,23596,50800,4.94,자동차부품,KOSPI
279570,13348.0,,,,1171.0,1164.0,1986.0,2838.0,,,22597,5570,19.08,은행,KOSPI
000240,14576.0,14411.0,15601.0,16860.0,4116.0,4211.0,4716.0,5340.0,1.0,-351.78,23164,24400,7.91,자동차부품,KOSPI
483650,5197.0,7557.0,9889.18,12182.75,1015.0,1642.0,2222.24,2805.5,0.9996,-1973.9,23862,190500,22.35,화장품,KOSPI
005440,80916.0,84747.0,88446.25,92216.5,2741.0,3442.0,3781.5,4114.0,0.7629,-3765.19,22008,12000,0.33,복합기업,KOSPI
204320,94548.0,98356.0,104232.43,109676.05,3571.0,4116.0,4714.48,5334.95,0.8881,13563.97,22375,47650,13.63,자동차부품,KOSPI
009970,48950.0,,,,7355.0,,,,0.6063,-15021.19,22203,171400,2.86,"섬유,의류,신발,호화품",KOSPI
103140,50486.0,61752.0,64505.23,66722.25,2974.0,4266.0,3867.08,4143.92,1.0,10110.41,22027,78600,7.02,비철금속,KOSPI
030000,45469.0,45472.0,48017.3,50198.25,3369.0,3286.0,3564.09,3687.88,0.9936,-5074.79,21789,18940,11.69,광고,KOSPI
014680,8840.0,9886.0,11256.0,13562.25,1562.0,1822.0,2247.2,2974.25,0.9715,948.65,20779,192500,24.43,화학,KOSPI
081660,44686.0,47481.0,48556.83,49294.0,4748.0,6081.0,6235.33,6360.0,0.6584,13756.9,21715,40900,55.22,"섬유,의류,신발,호화품",KOSPI
018670,76763.0,97382.0,91116.5,96055.5,4428.0,4734.0,4975.0,5175.5,0.7579,26026.17,21690,234000,4.32,가스유틸리티,KOSPI
181710,25162.0,29760.0,33152.09,37425.63,1324.0,1968.0,2462.45,3094.5,0.7838,-4584.32,21584,65900,,IT서비스,KOSPI
007070,119574.0,125145.0,129283.53,133490.21,2921.0,3627.0,3915.07,4113.07,1.0,19593.92,21445,25650,116.78,백화점과일반상점,KOSPI
073240,47013.0,51029.0,53635.18,56338.0,5759.0,6217.0,6596.82,7427.78,0.9317,12484.08,20453,7120,9.81,자동차부품,KOSPI
069960,42303.0,43044.0,46381.24,48314.06,3779.0,4180.0,5122.71,5565.56,0.9844,13062.4,20400,94600,,백화점과일반상점,KOSPI
051600,15765.0,16338.0,17096.6,17637.2,1401.0,1757.0,1935.7,2010.8,1.0,-2782.69,20385,45300,9.42,전기유틸리티,KOSPI
139480,289704.0,290773.0,302361.08,307692.7,3225.0,4184.0,5655.92,6053.5,0.8272,114500.08,20366,73800,,백화점과일반상점,KOSPI
002790,46232.0,,,,3680.0,,,,0.4246,-16403.41,20147,26350,23.54,화장품,KOSPI
462870,2945.0,2151.0,2173.5,3758.2,1814.0,1082.0,1039.8,2313.0,1.0,-5410.08,18797,32000,23.34,게임엔터테인먼트,KOSPI
112610,29316.0,28480.0,32400.0,33191.63,3203.0,3043.0,3380.8,2642.75,0.9778,7948.04,19357,45900,152.75,에너지장비및서비스,KOSPI
089860,29188.0,30497.0,32314.5,34097.4,3125.0,3506.0,3833.0,4151.2,1.0,44991.09,18300,50400,8.47,도로와철도운송,KOSPI
020150,6775.0,9100.0,13221.75,17243.0,-1452.0,-512.0,361.63,1173.33,0.8308,-375.89,18668,35650,,전자장비와기기,KOSPI
457190,4115.0,,,,16.0,,,,1.0,1556.56,18977,62800,,화학,KOSPI
475150,3856.41,5550.33,2126.0,1658.0,529.98,659.0,847.83,832.5,1.0,3383.52,16931,49700,14.86,에너지장비및서비스,KOSPI
439260,12281.0,13276.0,13713.17,14941.5,2941.0,3647.0,3749.17,4301.83,1.0,-6298.42,17749,46600,9.17,조선,KOSPI
120110,48734.0,53155.0,55417.5,57748.5,1089.0,2780.0,2985.83,3361.83,0.951,22920.57,17429,58200,31.52,화학,KOSPI
071970,4024.0,6064.0,7656.6,8911.0,759.0,1550.0,2117.0,2604.0,1.0,-4232.94,16791,49500,10.56,조선,KOSPI
006040,95837.0,102554.0,106629.67,110630.0,5161.0,5742.0,6005.33,6140.0,0.9467,21050.03,16707,37850,7.18,식품,KOSPI
000120,122847.0,132514.0,137548.64,143196.27,5081.0,4698.0,5340.18,5899.18,0.9385,38229.46,16767,73500,12.91,항공화물운송과물류,KOSPI
000155,197841.0,218424.0,252348.5,284230.0,10627.0,18125.0,25064.08,31031.0,0.5085,54570.67,15966,399500,,복합기업,KOSPI
023590,174950.0,,,,15593.0,,,,0.437,-482973.99,16601,38350,3.55,증권,KOSPI
020560,72668.0,,,,-3452.0,,,,0.631,60195.1,16026,7780,7.29,항공사,KOSPI
001120,167063.0,188307.0,186882.5,189408.67,2922.0,4662.0,4639.0,4750.0,0.8778,18965.43,15678,40450,9.73,무역회사와판매업체,KOSPI
008770,40683.0,40123.0,41498.31,43757.33,135.0,1976.0,2457.92,2836.08,1.0,9742.49,16406,41800,30.43,백화점과일반상점,KOSPI
011210,84816.0,90885.0,96189.87,101408.15,2044.0,2188.0,2666.6,2987.0,0.9502,-2845.84,15556,57200,19.36,자동차부품,KOSPI
294870,41470.0,38457.0,47789.94,48136.29,2486.0,5214.0,7038.0,6523.86,1.0,12767.84,15290,23200,5.56,건설,KOSPI
298020,76948.0,88100.0,90622.17,95729.67,2515.0,5571.0,6144.67,6563.5,0.774,22664.76,15342,354500,16.95,무역회사와판매업체,KOSPI
009155,113145.0,143373.0,183146.95,234086.94,9133.0,19446.0,37303.0,58720.0,0.9622,-2270.93,14360,494000,28.11,전자장비와기기,KOSPI
001800,33931.0,39428.0,40128.0,42150.0,4877.0,6071.0,6291.0,6750.0,0.36,-12314.71,15220,25300,10.68,식품,KOSPI
097230,19997.0,26710.0,29510.0,,671.0,2180.0,3250.0,,1.0,2710.99,14510,16070,,건설,KOSPI
322000,4927.0,6959.0,8534.0,,412.0,1432.0,1665.0,,1.0,-1668.73,14504,129500,,에너지장비및서비스,KOSPI
