종목코드,매출액_2025,매출액_2026,매출액_2027,매출액_2028,영업이익_2025,영업이익_2026,영업이익_2027,영업이익_2028,지배비율,순차입금,시가총액,현재가,PER,업종,시장
000500,25456.98,32528.5,38910.0,45020.0,791.92,1381.5,2870.0,4140.0,1.0,4290.98,95884,322000,,전기장비,KOSPI
017670,170992.13,176591.15,180127.6,184044.25,10732.15,19601.15,20848.25,22035.6,1.0,82031.19,191378,89100,,무선통신서비스,KOSPI
029780,43828.54,46825.0,47337.5,49162.5,8536.95,7992.5,8320.0,8603.33,1.0,,50978,44000,,카드,KOSPI
326030,7067.41,9783.44,11815.75,13789.27,2039.38,3506.63,4671.69,6034.07,1.0,-3330.46,61006,77900,,제약,KOSPI
088980,,,,,,3460.0,3570.0,3700.0,,,46886,9790,,운송인프라,KOSPI
032640,154517.45,153950.5,158064.33,161264.22,8921.31,11498.44,12333.17,13167.89,1.0,45084.03,60226,14190,,무선통신서비스,KOSPI
082740,13710.57,15585.57,21559.14,24853.86,1300.66,2258.57,3761.14,4734.71,1.0,-1676.54,43059,51600,,조선,KOSPI
034220,258100.82,251922.29,261044.14,266164.29,5169.77,8630.86,13661.29,16303.43,0.9319,119989.1,42100,8420,,디스플레이패널,KOSPI
377300,9583.71,12931.5,15015.17,17974.17,503.67,1700.5,2023.67,2468.67,0.8745,-44393.61,54459,40250,,IT서비스,KOSPI
011200,108914.43,128262.08,118185.15,115644.92,14612.02,16185.69,10474.85,8921.92,1.0,-65426.06,197608,20950,,해운사,KOSPI
005490,690948.86,736454.05,761427.89,787309.78,18270.63,30929.47,38389.58,44428.17,0.9054,179179.05,257931,325500,,철강,KOSPI
002380,64838.19,68819.6,71938.0,74602.2,4276.15,4534.0,5024.6,5373.2,1.0,42230.96,40043,466000,,건축자재,KOSPI
267270,37765.24,95282.0,105208.57,113469.14,1708.83,7862.43,9423.43,11463.43,1.0,9841.04,66686,140400,,기계,KOSPI
323410,30862.91,,,,6493.71,7389.83,8803.58,9725.45,,,98048,20550,,은행,KOSPI
010950,342469.57,423290.36,400661.43,380808.86,2356.31,44401.14,33113.43,28485.57,1.0,75316.31,168536,149700,,석유와가스,KOSPI
001440,36360.18,43980.0,46800.29,52789.57,1286.13,2290.14,2566.14,3257.14,0.9707,5639.37,62032,31650,,전기장비,KOSPI
103590,20445.52,23474.75,25219.25,26765.0,1512.27,2524.75,2765.25,3117.5,1.0,-439.49,36193,75900,,전기장비,KOSPI
454910,329.78,,,,-594.72,,,,,-1686.94,45115,69600,,기계,KOSPI
036570,15069.25,27947.83,32055.06,33623.79,160.78,5227.61,5966.94,6073.5,0.9712,-14930.01,45027,209000,,게임엔터테인먼트,KOSPI
271560,33324.43,37739.64,40229.14,42254.5,5582.58,6397.07,6990.86,7436.8,0.9837,-12166.55,44470,112500,,식품,KOSPI
051900,63554.9,64667.87,67727.47,70493.93,1706.89,3790.67,4482.27,4915.79,0.9691,-11373.38,43953,293500,,화장품,KOSPI
175330,46305.45,,,,9523.14,10267.54,10949.46,11569.0,0.977,,57915,31050,,은행,KOSPI
375500,74024.25,70566.37,71572.84,76883.35,3869.53,5744.58,5756.84,6461.47,0.9968,-10892.93,33586,86800,,건설,KOSPI
001450,181103.79,,,,12609.94,,,,0.9812,,41260,48400,,손해보험,KOSPI
016360,148739.02,277355.0,236345.0,243245.0,13756.73,23117.29,21025.94,21395.81,1.0,,76441,85600,,증권,KOSPI
161390,212022.99,225571.76,237660.47,247939.8,18410.76,21857.41,24492.24,26218.6,0.9549,35329.27,75192,60700,,자동차부품,KOSPI
000100,21866.38,23471.94,25614.69,28602.69,1043.74,1289.25,2028.44,3026.56,1.0,-959.87,55948,76000,,제약,KOSPI
018880,108837.28,113387.2,117890.45,123224.72,2703.72,4269.5,4976.7,5558.33,0.9894,28264.69,35406,3450,,자동차부품,KOSPI
052690,5187.68,5747.6,7434.89,9212.67,354.53,634.9,952.78,1507.44,0.9889,-830.03,51444,134600,,전기유틸리티,KOSPI
352820,26498.7,48852.1,42778.0,46779.26,493.18,2849.95,4828.62,5426.37,0.9689,-7203.21,71859,166700,,방송과엔터테인먼트,KOSPI
353200,10652.95,16028.62,19953.08,23316.23,490.61,2763.38,4066.38,5050.54,0.9995,-2162.12,50949,103100,,전자장비와기기,KOSPI
307950,42520.67,48316.33,54661.87,63361.62,2553.02,2836.4,3518.87,4420.0,0.9755,-4619.81,100783,367500,,IT서비스,KOSPI
062040,5019.46,6851.7,8807.3,11180.22,1786.34,2554.2,3384.4,4380.78,1.0,-2155.58,64656,211000,,전기장비,KOSPI
028670,54328.88,69046.93,69931.5,71714.64,4919.48,6772.07,6826.57,6990.07,1.0,41405.81,30845,5770,,해운사,KOSPI
003230,23517.85,31414.07,37694.36,42824.4,5241.88,7337.86,8947.86,10510.2,0.9998,424.07,97628,1296000,,식품,KOSPI
005940,136989.24,338079.33,290477.33,297504.0,14205.8,23237.75,20250.13,20493.21,0.9697,,94332,25550,,증권,KOSPI
180640,2983.62,,,,-75.24,,,,0.9738,823.32,92933,139200,,항공사,KOSPI
066970,21549.39,35560.0,43704.29,52711.57,-1568.5,2055.86,2370.86,3217.57,1.0,14382.17,44958,110500,,전기제품,KOSPI
009150,113144.59,143386.35,183334.95,235053.06,9133.31,19535.35,37499.6,59438.33,0.9623,-2270.93,1036749,1388000,,전자장비와기기,KOSPI
011170,184830.05,208711.82,192122.91,195097.27,-9431.16,-589.55,503.91,3593.91,0.7997,77206.58,27205,63600,,화학,KOSPI
003690,67044.02,,,,4709.39,,,,1.0,,26455,14970,,손해보험,KOSPI
036460,357273.36,371722.9,387206.1,379038.67,21011.51,25379.5,24033.5,24626.0,0.9964,330240.39,32910,35650,,가스유틸리티,KOSPI
023530,137383.55,143041.0,147266.92,151067.38,5470.37,7959.38,8662.38,9363.92,0.9253,119784.62,32277,114100,,백화점과일반상점,KOSPI
085620,51884.29,,,,1945.12,2065.0,2393.0,2472.0,1.0,,26225,19400,,생명보험,KOSPI
012750,28894.12,29506.25,31310.75,32895.0,2345.66,2060.75,2536.75,2694.0,0.9999,-1579.0,31691,83400,,상업서비스와공급품,KOSPI
138930,101525.1,,,,9026.81,10035.14,11143.71,11736.92,0.9741,,48327,15750,,은행,KOSPI
004990,155396.27,158221.5,163395.0,169960.0,2394.39,3503.0,4694.0,5355.0,0.5568,76316.01,24567,24650,,복합기업,KOSPI
005387,1862544.72,1935858.8,2020377.68,2122667.9,114678.51,113600.16,130562.96,140951.33,0.9124,1025242.74,60627,173400,,자동차,KOSPI
489790,17909.22,20334.0,23415.0,25948.67,1622.67,2034.0,2967.33,3731.0,1.0,1530.85,23906,47350,,통신장비,KOSPI
031210,27587.2,,,,3757.02,,,,0.9999,,28941,41450,,손해보험,KOSPI
251270,28350.74,29197.17,29755.11,30875.0,3524.78,3272.17,3717.17,3985.43,0.9756,1205.57,28898,34750,,게임엔터테인먼트,KOSPI
006400,132667.31,159236.47,197164.89,242770.59,-17223.61,3894.84,14703.05,25229.94,0.8598,106775.0,436774,542000,,전기제품,KOSPI
008930,13569.58,,,,1387.27,,,,1.0,856.68,33443,48900,,제약,KOSPI
282330,90612.16,95096.88,99145.88,103002.36,2539.47,3069.63,3402.75,3671.21,0.9988,-4201.09,23783,137600,,백화점과일반상점,KOSPI
241560,87918.88,94797.0,99540.33,102948.33,6861.32,8558.33,9375.33,10349.83,1.0,-3060.2,56939,59400,,기계,KOSPI
001720,24663.81,31713.66,,,1361.46,1958.39,,,0.9554,,23065,140300,,증권,KOSPI
007660,10880.25,16259.13,22826.5,26896.88,2047.25,3494.63,5281.0,6436.25,1.0,408.18,75171,102400,,반도체와반도체장비,KOSPI
018670,76763.19,100881.25,94949.25,97460.25,4428.31,4569.5,5129.75,5222.75,0.8347,26026.17,22293,240500,,가스유틸리티,KOSPI
006260,318700.31,410841.55,437010.73,461406.2,10525.54,19996.27,22339.82,25700.6,0.6196,104616.6,101088,324000,,전기장비,KOSPI
022100,10751.75,9993.0,11930.0,14487.0,603.89,404.0,735.0,1161.0,0.9898,-2469.25,31851,20950,,IT서비스,KOSPI
020150,6775.31,9066.57,13238.43,17299.67,-1452.26,-529.57,309.43,1176.67,0.8299,-375.89,22098,42200,,전자장비와기기,KOSPI
001040,450188.29,472677.27,490172.5,513301.25,25277.38,24702.45,27642.0,30864.13,0.4718,168752.98,37201,127500,,복합기업,KOSPI
009420,1551.85,1694.0,1936.25,2083.0,-9.16,46.0,118.5,55.33,0.5946,147.99,25023,47900,,제약,KOSPI
450080,3925.06,,,,-653.69,,,,,6767.06,24749,34950,,전기제품,KOSPI
004020,227332.37,240241.68,249876.11,255436.78,2192.35,3680.47,6744.21,7811.83,0.8969,81868.27,47840,35850,,철강,KOSPI
011780,69151.45,79847.92,78156.42,77693.5,2718.29,5466.83,4436.17,4720.33,0.9999,-853.11,30239,120200,,화학,KOSPI
139480,289703.88,291004.42,302814.92,308541.7,3225.41,4147.0,5634.58,6040.5,0.8255,114500.08,20366,73800,,백화점과일반상점,KOSPI
004370,35143.16,37574.86,39609.79,40938.8,1839.33,2323.31,2489.92,2643.1,0.9963,-10975.06,23874,392500,,식품,KOSPI
017800,24673.78,26300.0,29100.0,31900.0,2092.22,2140.0,2190.0,2300.0,1.0,3217.22,28889,73900,,기계,KOSPI
139130,80409.68,,,,5832.41,6314.46,6889.31,7286.08,0.9753,,28806,18190,,은행,KOSPI
000240,14575.52,14411.0,15601.0,16860.0,4116.26,4211.0,4716.0,5340.0,1.0,-351.78,23496,24750,,자동차부품,KOSPI
457190,4114.7,,,,16.15,,,,1.0,1556.56,19763,65400,,화학,KOSPI
004800,24317.09,26120.0,26903.33,29156.67,3930.21,5440.0,5300.0,5786.67,0.8386,13984.24,26885,160600,,복합기업,KOSPI
005440,80916.05,84555.6,88027.0,91899.2,2740.74,3435.4,3791.2,4139.2,0.7569,-3765.19,23236,12670,,복합기업,KOSPI
014680,8839.69,9864.83,11340.17,13477.8,1562.33,1805.17,2276.33,2956.0,0.9689,948.65,23207,215000,,화학,KOSPI
005385,1862544.72,1935858.8,2020377.68,2122667.9,114678.51,113600.16,130562.96,140951.33,0.9124,1025242.74,40590,173900,,자동차,KOSPI
483650,5197.35,7558.61,9871.11,12120.41,1014.69,1643.83,2220.56,2797.12,0.9995,-1973.9,22810,182100,,화장품,KOSPI
204320,94548.13,98344.83,104224.17,109676.05,3571.21,4115.96,4713.17,5334.95,0.8881,13563.97,22657,48250,,자동차부품,KOSPI
006360,124503.47,109331.19,118579.24,127537.56,4378.09,4155.9,5918.19,6944.5,0.8658,40469.93,31836,37200,,건설,KOSPI
279570,13348.3,,,,1170.85,1164.0,1986.0,2838.0,,,21908,5400,,은행,KOSPI
026960,5328.79,,,,453.37,,,,0.9892,-7694.47,25473,25550,,식품,KOSPI
009970,48950.1,,,,7354.75,,,,0.6063,-15021.19,21749,167900,,"섬유,의류,신발,호화품",KOSPI
035250,14767.27,14664.5,14795.38,16027.86,2353.11,2130.0,2075.75,2706.29,1.0,-29273.88,30850,14420,,"호텔,레스토랑,레저",KOSPI
120110,48733.99,53155.33,55417.5,57748.5,1088.96,2780.5,2985.83,3361.83,0.951,22920.57,17249,57600,,화학,KOSPI
007340,36757.04,45957.0,48911.0,52148.5,5279.08,6949.5,7449.0,8137.0,0.8907,15626.15,29021,49600,,자동차부품,KOSPI
0126Z0,2516.9,18577.33,20855.0,22952.67,-636.41,2468.0,3099.67,2558.33,1.0,2467.96,82363,331000,,제약,KOSPI
161890,27224.19,31931.6,36000.26,39686.21,2395.95,3458.23,4116.97,4677.11,0.7825,10641.17,34345,145500,,화장품,KOSPI
030000,45468.95,45280.09,47641.73,49538.78,3368.9,3217.73,3482.91,3624.11,0.9941,-5074.79,20052,17430,,광고,KOSPI
001120,167063.1,188230.33,186534.17,189212.0,2921.93,4657.0,4625.67,4741.67,0.878,18965.43,16124,41600,,무역회사와판매업체,KOSPI
007070,119574.22,125066.6,129164.87,133330.93,2921.2,3619.93,3908.4,4117.36,1.0,19593.92,19564,23400,,백화점과일반상점,KOSPI
012630,65847.98,65503.5,72451.0,78230.0,6488.68,9498.5,11268.0,12280.0,0.653,23786.06,15861,26550,,건설,KOSPI
336260,4547.95,5009.67,8336.17,9972.4,-1056.73,-743.0,443.33,751.2,0.9963,5482.62,32878,50200,,에너지장비및서비스,KOSPI
229640,9600.56,12500.22,13738.67,15196.67,667.78,846.44,949.0,1125.56,0.8836,967.59,18467,60300,,전기장비,KOSPI
093370,4715.64,6908.0,7659.0,8951.0,253.5,765.0,1057.0,1230.0,0.8701,2632.79,15627,14570,,화학,KOSPI
462870,2945.46,2149.0,2171.0,3763.8,1814.18,1080.3,1037.8,2317.5,1.0,-5410.08,18239,31050,,게임엔터테인먼트,KOSPI
089860,29187.52,30496.6,32314.5,34097.4,3125.03,3505.9,3833.0,4151.2,1.0,44991.09,17792,49000,,도로와철도운송,KOSPI
010120,49657.99,65415.13,80098.75,94441.47,4264.07,7199.81,10368.5,13510.6,1.0,8044.96,312750,208500,,전기장비,KOSPI
112610,29316.49,28480.0,32400.0,33191.63,3203.23,3043.4,3380.8,2642.75,0.9778,7948.04,21845,51800,,에너지장비및서비스,KOSPI
192820,23987.58,29699.32,34632.05,39255.72,1957.92,2568.95,3156.89,3706.22,0.9582,7500.21,31098,274000,,화장품,KOSPI
023590,174950.04,,,,15592.84,,,,0.437,-482973.99,17250,39850,,증권,KOSPI
051600,15765.17,16293.8,17041.3,17679.1,1401.02,1746.4,1959.6,2090.2,1.0,-2782.69,21173,47050,,전기유틸리티,KOSPI
073240,47012.82,51016.0,53579.7,56200.25,5758.59,6244.9,6612.5,7463.75,0.9331,12484.08,20223,7040,,자동차부품,KOSPI
006280,19912.79,19881.08,21101.0,22768.77,691.5,725.62,980.77,1277.46,0.884,8941.9,14269,122100,,제약,KOSPI
001430,36515.85,41065.08,44269.0,46276.0,984.12,1663.31,2255.15,2616.92,0.9928,12059.87,16192,45150,,철강,KOSPI
298020,76948.44,88052.0,90622.17,95729.67,2515.03,5502.33,6076.67,6487.33,0.778,22664.76,14195,328000,,무역회사와판매업체,KOSPI
097230,19997.05,26710.0,29510.0,,670.74,2180.0,3250.0,,1.0,2710.99,14068,15580,,건설,KOSPI
008770,40683.06,40074.58,41401.5,43690.7,135.13,1977.75,2394.42,2727.2,0.9993,9742.49,15994,40750,,백화점과일반상점,KOSPI
000155,197841.38,218529.69,252451.83,285187.0,10627.15,17946.85,25094.92,31331.0,0.504,54570.67,18823,471000,,복합기업,KOSPI
181710,25162.34,29822.27,33268.64,38151.63,1324.34,1992.45,2536.36,3335.13,0.7849,-4584.32,18524,57300,,IT서비스,KOSPI
000880,747854.4,892727.0,937852.0,992221.0,41468.83,61013.33,70152.67,75953.0,0.278,46978.59,71514,134100,,복합기업,KOSPI
010060,33800.6,41113.0,45935.43,50756.29,-576.27,3467.86,5565.43,6588.86,0.8039,9586.85,37994,203500,,화학,KOSPI
069960,42303.21,43099.18,46485.35,48713.82,3779.48,4170.18,5114.47,5593.47,0.9831,13062.4,21371,99100,,백화점과일반상점,KOSPI
007810,15097.25,17103.5,19450.5,20506.0,538.16,970.5,1594.0,1876.5,0.8916,1868.81,12519,52200,,전자장비와기기,KOSPI
192080,7198.97,8390.38,8811.23,9240.2,2321.34,2832.92,3078.69,3251.8,0.8233,-10011.68,12492,59000,,게임엔터테인먼트,KOSPI
066575,892008.82,966484.59,1010770.71,1052523.07,24783.92,46394.53,49360.82,60193.13,0.8057,41258.6,11786,68600,,전자제품,KOSPI
280360,42159.53,44753.5,46718.71,48409.36,1095.19,2149.71,2412.86,2662.55,1.0,11547.69,11699,127100,,식품,KOSPI
004000,17526.83,21190.86,20897.71,21641.57,743.61,1631.29,1657.86,1807.71,1.0,-4418.46,11520,44650,,화학,KOSPI
000210,53267.21,55385.5,55391.5,56050.0,2985.46,6496.0,6105.0,6170.0,0.9294,45447.6,11505,54900,,화학,KOSPI
000990,13972.33,16400.0,18585.0,20130.0,2772.95,4165.0,5525.0,7010.0,0.9967,-9156.2,54772,125900,,반도체와반도체장비,KOSPI
005070,4562.96,5792.0,8926.0,13130.0,23.78,212.0,608.0,1110.0,,888.66,13950,42000,,화학,KOSPI
111770,40635.84,45223.86,47373.86,50145.17,5144.39,6424.57,7164.71,7986.83,1.0,-7396.17,32082,72400,,"섬유,의류,신발,호화품",KOSPI
00680K,292830.28,582144.67,493576.0,520335.67,19151.04,47817.2,26232.4,27610.4,0.9734,,13351,10490,,증권,KOSPI
007310,36745.45,,,,1772.51,,,,0.9595,2748.22,12685,316500,,식품,KOSPI
051910,459321.67,560191.17,633172.08,696066.33,11809.0,12712.75,38502.17,53851.08,0.7851,307180.26,189187,268000,,화학,KOSPI
475150,3856.41,5591.2,1595.2,1658.0,529.98,654.8,841.4,832.5,1.0,3383.52,17442,51200,,에너지장비및서비스,KOSPI
006120,101640.14,,,,3613.54,,,,0.8943,41141.98,9839,56500,,석유와가스,KOSPI
003240,18274.4,,,,-360.15,,,,0.9721,-13030.56,10065,904000,,화학,KOSPI
322000,4926.6,6959.0,8534.0,,412.23,1432.33,1665.0,,1.0,-1668.73,14202,126800,,에너지장비및서비스,KOSPI
302440,6513.68,6932.5,7617.5,8263.0,-1235.02,-1054.0,-400.5,-240.0,1.0,-2892.36,27734,35350,,제약,KOSPI
003530,30945.78,,,,1477.01,,,,1.0,,9762,4550,,증권,KOSPI
030610,45067.95,,,,1904.43,,,,1.0,,11385,9990,,증권,KOSPI
006040,95836.74,102554.0,106629.67,110630.0,5161.34,5742.0,6005.33,6140.0,0.9467,21050.03,15780,35750,,식품,KOSPI
103140,50485.8,61851.27,65170.0,67730.5,2974.27,4287.8,3950.47,4212.5,1.0,10110.41,22335,79700,,비철금속,KOSPI
439260,12281.28,13276.5,13713.17,14941.5,2941.03,3646.83,3749.17,4301.83,1.0,-6298.42,17940,47100,,조선,KOSPI
069620,15708.91,16656.56,17606.56,19233.0,1967.82,2311.0,2420.33,2825.78,1.0,7665.99,12780,110300,,제약,KOSPI
006340,6245.42,,,,93.51,,,,0.6795,162.83,10931,13940,,전기장비,KOSPI
077970,7893.42,9044.0,9892.0,13208.5,695.93,1003.5,1190.0,1826.0,1.0,2185.47,9515,23700,,조선,KOSPI
001820,2944.92,3276.5,3984.5,4220.0,128.66,298.5,580.5,620.0,1.0,-881.47,14958,143900,,전기제품,KOSPI
415640,,,,,,560.0,620.0,660.0,,,12659,10330,,운송인프라,KOSPI
