종목코드,매출액_2025,매출액_2026,매출액_2027,매출액_2028,영업이익_2025,영업이익_2026,영업이익_2027,영업이익_2028,지배비율,순차입금,시가총액,현재가,PER,업종,시장
454910,329.78,,,,-594.72,,,,,-1686.94,46281,71400,,기계,KOSPI
353200,10652.95,16028.62,19953.08,23316.23,490.61,2763.38,4066.38,5050.54,0.9995,-2162.12,58905,119200,123.74,전자장비와기기,KOSPI
241560,87918.88,94797.0,99540.33,102948.33,6861.32,8558.33,9375.33,10349.83,1.0,-3060.2,55501,57900,13.79,기계,KOSPI
005385,1862544.72,1935858.8,2020377.68,2122667.9,114678.51,113600.16,130562.96,140951.33,0.9124,1025242.74,40425,177000,0.43,자동차,KOSPI
082740,13710.57,15585.57,21559.14,24853.86,1300.66,2258.57,3761.14,4734.71,1.0,-1676.54,40138,48100,23.1,조선,KOSPI
000880,747854.4,910137.75,948191.5,1001308.25,41468.83,62727.5,71257.0,77944.75,0.2961,46978.59,69381,130100,18.63,복합기업,KOSPI
138930,101525.1,,,,9026.81,10035.14,11143.71,11736.92,0.9741,,48757,15890,5.98,은행,KOSPI
005940,136989.24,338079.33,290477.33,297504.0,14205.8,23130.94,20109.13,20493.21,0.9664,,96363,26100,9.34,증권,KOSPI
009830,133330.55,183054.58,196539.75,204337.42,-3647.59,8898.0,12985.25,14592.83,0.9841,128985.87,66118,29400,,에너지장비및서비스,KOSPI
001440,36360.18,43980.0,46800.29,52789.57,1286.13,2290.14,2566.14,3257.14,0.9707,5639.37,61444,31350,72.96,전기장비,KOSPI
329180,175806.33,247518.33,266501.44,285912.71,20375.1,40537.22,47419.0,55084.0,1.0,-49151.16,466028,444000,32.92,조선,KOSPI
004170,69294.99,73049.33,76082.67,79439.89,4799.62,7906.0,8700.22,9352.44,0.8339,39443.1,32964,349000,236.52,백화점과일반상점,KOSPI
035420,120350.07,137960.57,157617.96,183470.1,22081.38,21960.13,25760.52,30497.0,0.9976,-37918.97,298105,196000,15.26,양방향미디어와서비스,KOSPI
375500,74024.25,70609.15,71549.05,76943.17,3869.53,5759.75,5759.6,6468.61,0.997,-10892.93,31381,81100,8.48,건설,KOSPI
336260,4547.95,5009.67,8336.17,9972.4,-1056.73,-743.0,443.33,751.2,0.9963,5482.62,30979,47300,,에너지장비및서비스,KOSPI
175330,46305.45,,,,9523.14,10267.54,10949.46,11569.0,0.977,,56423,30250,7.94,은행,KOSPI
000100,21866.38,23471.94,25614.69,28602.69,1043.74,1289.25,2028.44,3026.56,1.0,-959.87,54476,74000,28.07,제약,KOSPI
000150,197841.38,218529.69,252451.83,285187.0,10627.15,17946.85,25094.92,31331.0,0.504,54570.67,245337,1515000,323.73,복합기업,KOSPI
052690,5187.68,5747.6,7434.89,9212.67,354.53,634.9,952.78,1507.44,0.9889,-830.03,50068,131000,58.65,전기유틸리티,KOSPI
015760,974293.46,976053.36,989070.07,1006913.46,134905.57,77650.79,111501.07,133061.23,0.9581,1306591.75,195478,30450,2.29,전기유틸리티,KOSPI
006260,318700.31,415638.56,443960.89,470585.25,10525.54,20508.78,23029.78,26635.75,0.6211,104616.6,100620,322500,37.15,전기장비,KOSPI
103590,20445.52,23474.75,25219.25,26765.0,1512.27,2524.75,2765.25,3117.5,1.0,-439.49,39007,81800,37.55,전기장비,KOSPI
022100,10751.75,9993.0,11930.0,14487.0,603.89,404.0,735.0,1161.0,0.9898,-2469.25,30483,20050,58.53,IT서비스,KOSPI
267270,37765.24,95282.0,105208.57,113469.14,1708.83,7862.43,9423.43,11463.43,1.0,9841.04,62174,130900,62.56,기계,KOSPI
031210,27587.2,,,,3757.02,,,,0.9999,,28871,41350,10.76,손해보험,KOSPI
008930,13569.58,14791.0,,,1387.27,1783.0,,,1.0,856.68,35906,52500,30.33,제약,KOSPI
251270,28350.74,29197.17,29755.11,30875.0,3524.78,3272.17,3717.17,3985.43,0.9756,1205.57,28773,34600,12.79,게임엔터테인먼트,KOSPI
003490,252255.42,283937.0,281059.18,288340.27,11135.89,10709.91,22599.45,25842.36,1.0,192096.56,115989,31500,14.88,항공사,KOSPI
018880,108837.28,113387.2,117890.45,123224.72,2703.72,4269.5,4976.7,5558.33,0.9894,28264.69,33302,3245,,자동차부품,KOSPI
011790,18400.36,24877.0,29587.5,34605.0,-3050.25,-688.0,762.5,2495.0,0.8883,22288.37,44192,89100,,화학,KOSPI
207940,45569.72,54951.31,64069.0,68466.8,20692.21,24162.15,28197.58,30980.9,0.9985,-9473.01,635575,1373000,35.62,제약,KOSPI
004020,227332.37,240146.84,249687.95,255234.56,2192.35,3595.21,6713.63,7760.17,0.8926,81868.27,42703,32000,,철강,KOSPI
011170,184830.05,208711.82,192122.91,195097.27,-9431.16,-589.55,503.91,3593.91,0.7997,77206.58,26007,60800,,화학,KOSPI
003690,67044.02,,,,4709.39,,,,1.0,,25854,14630,8.03,손해보험,KOSPI
086280,295664.09,331591.41,345729.82,359207.5,20730.08,21591.94,23576.06,24881.25,0.9987,-5446.09,148500,198000,8.57,항공화물운송과물류,KOSPI
035250,14767.27,14664.5,14795.38,16027.86,2353.11,2130.0,2075.75,2706.29,1.0,-29273.88,30765,14380,9.67,"호텔,레스토랑,레저",KOSPI
192820,23987.58,29703.0,34636.26,39260.17,1957.92,2570.0,3157.95,3707.33,0.9578,7500.21,30700,270500,24.95,화장품,KOSPI
014680,8839.69,9864.83,11340.17,13477.8,1562.33,1805.17,2276.33,2956.0,0.9689,948.65,25690,238000,17.44,화학,KOSPI
006360,124503.47,109554.95,118609.09,127561.89,4378.09,4127.86,5924.95,6966.89,0.8691,40469.93,29740,34750,31.8,건설,KOSPI
003670,29386.98,32611.63,42429.75,55076.4,328.27,989.56,1816.13,2826.53,0.8858,35152.63,160637,180600,497.91,화학,KOSPI
023530,137383.55,143041.0,147266.92,151067.38,5470.37,7959.38,8662.38,9363.92,0.9253,119784.62,29618,104700,57.45,백화점과일반상점,KOSPI
017800,24673.78,26300.0,29100.0,31900.0,2092.22,2140.0,2190.0,2300.0,1.0,3217.22,28928,74000,11.04,기계,KOSPI
036570,15069.25,27964.39,32013.33,33636.64,160.78,5227.89,5901.28,6046.36,0.971,-14930.01,45996,213500,13.27,게임엔터테인먼트,KOSPI
139130,80409.68,,,,5832.41,6314.46,6889.31,7286.08,0.9753,,28363,17910,6.39,은행,KOSPI
302440,6513.68,6932.5,7617.5,8263.0,-1235.02,-1054.0,-400.5,-240.0,1.0,-2892.36,27931,35600,,제약,KOSPI
036460,357273.36,371722.9,387206.1,379038.67,21011.51,25379.5,24033.5,24626.0,0.9964,330240.39,32725,35450,24.6,가스유틸리티,KOSPI
282330,90612.16,95096.88,99145.88,103002.36,2539.47,3069.63,3402.75,3671.21,0.9988,-4201.09,23005,133100,11.78,백화점과일반상점,KOSPI
004800,24317.09,26120.0,26903.33,29156.67,3930.21,5440.0,5300.0,5786.67,0.8386,13984.24,27438,163900,8.32,복합기업,KOSPI
012750,28894.12,29506.25,31310.75,32895.0,2345.66,2060.75,2536.75,2694.0,0.9999,-1579.0,31311,82400,17.53,상업서비스와공급품,KOSPI
034220,258100.82,250480.86,255001.29,263030.0,5169.77,8299.43,12937.0,15783.43,0.9456,119989.1,42500,8500,18.78,디스플레이패널,KOSPI
085620,51884.29,,,,1945.12,2065.0,2393.0,2472.0,1.0,,26320,19470,20.13,생명보험,KOSPI
005850,52399.39,56064.67,59556.83,63106.0,4070.99,4425.33,4791.33,5491.83,0.9708,-7022.77,22551,48550,7.25,자동차부품,KOSPI
001450,181103.79,,,,12609.94,,,,0.9812,,40365,47350,3.96,손해보험,KOSPI
029780,43828.54,46825.0,47337.5,49162.5,8536.95,7992.5,8320.0,8603.33,1.0,,49530,42750,7.67,카드,KOSPI
064400,61295.43,65697.5,71548.25,77959.27,5518.28,5820.75,6680.42,7375.27,0.9971,-10425.1,67820,70000,15.49,IT서비스,KOSPI
010060,33800.6,41113.0,45935.43,50756.29,-576.27,3467.86,5565.43,6588.86,0.8039,9586.85,38554,206500,,화학,KOSPI
011780,69151.45,79847.92,78156.42,77693.5,2718.29,5466.83,4436.17,4720.33,0.9999,-853.11,29535,117400,10.15,화학,KOSPI
088980,,,,,,3460.0,3570.0,3700.0,,,47078,9830,,운송인프라,KOSPI
030000,45468.95,45280.09,47641.73,49538.78,3368.9,3217.73,3482.91,3624.11,0.9941,-5074.79,20408,17740,9.83,광고,KOSPI
004990,155396.27,158221.5,163395.0,169960.0,2394.39,3503.0,4694.0,5355.0,0.5568,76316.01,24318,24400,,복합기업,KOSPI
489790,17909.22,20334.0,23415.0,25948.67,1622.67,2034.0,2967.33,3731.0,1.0,1530.85,24285,48100,53.27,통신장비,KOSPI
004370,35143.16,37574.86,39609.79,40938.8,1839.33,2323.31,2489.92,2643.1,0.9963,-10975.06,23814,391500,14.0,식품,KOSPI
271560,33324.43,37739.64,40229.14,42254.5,5582.58,6397.07,6990.86,7436.8,0.9837,-12166.55,43561,110200,11.38,식품,KOSPI
229640,9600.56,12500.22,13738.67,15196.67,667.78,846.44,949.0,1125.56,0.8836,967.59,19600,64000,46.59,전기장비,KOSPI
457190,4114.7,4273.0,4380.0,4818.0,16.15,267.0,312.0,525.0,1.0,1556.56,19401,64200,2519.61,화학,KOSPI
483650,5197.35,7558.47,9842.32,12072.61,1014.69,1644.68,2214.21,2783.39,0.9995,-1973.9,22937,183100,29.01,화장품,KOSPI
001720,24663.81,31713.66,,,1361.46,1958.39,,,0.9554,,22671,137900,20.87,증권,KOSPI
002380,64838.19,68851.33,71830.0,74338.5,4276.15,4585.0,5192.17,5566.0,1.0,42230.96,40945,476500,2.66,건축자재,KOSPI
018670,76763.19,100881.25,94949.25,97460.25,4428.31,4569.5,5129.75,5222.75,0.8347,26026.17,22153,239000,9.42,가스유틸리티,KOSPI
039490,171217.04,369379.0,300835.67,307065.67,14882.4,22785.17,18805.94,19670.82,1.0,,69505,265000,6.24,증권,KOSPI
439260,12281.28,13276.5,13713.17,14941.5,2941.03,3646.83,3749.17,4301.83,1.0,-6298.42,17349,45550,6.97,조선,KOSPI
475150,3856.41,5591.2,1595.2,1658.0,529.98,654.8,841.4,832.5,1.0,3383.52,17306,50800,56.33,에너지장비및서비스,KOSPI
001040,450188.29,472677.27,490172.5,513301.25,25277.38,24702.45,27642.0,30864.13,0.4718,168752.98,37930,130000,26.46,복합기업,KOSPI
069960,42303.21,43099.18,46485.35,48713.82,3779.48,4170.18,5114.47,5593.47,0.9831,13062.4,20896,96900,10.06,백화점과일반상점,KOSPI
051600,15765.17,16293.8,17041.3,17679.1,1401.02,1746.4,1959.6,2090.2,1.0,-2782.69,20745,46100,16.7,전기유틸리티,KOSPI
023590,174950.04,,,,15592.84,,,,0.437,-482973.99,16947,39150,3.35,증권,KOSPI
161890,27224.19,31931.6,36000.26,39686.21,2395.95,3458.23,4116.97,4677.11,0.7825,10641.17,34629,146700,27.69,화장품,KOSPI
002790,46231.75,,,,3680.0,,,,0.4246,-16403.41,20185,26400,16.27,화장품,KOSPI
139480,289703.88,291004.42,302814.92,308541.7,3225.41,4147.0,5634.58,6040.5,0.8255,114500.08,19814,71800,14.55,백화점과일반상점,KOSPI
000155,197841.38,218529.69,252451.83,285187.0,10627.15,17946.85,25094.92,31331.0,0.504,54570.67,19663,492000,25.95,복합기업,KOSPI
007340,36757.04,45957.0,48911.0,52148.5,5279.08,6949.5,7449.0,8137.0,0.8907,15626.15,27910,47700,9.91,자동차부품,KOSPI
000990,13972.33,16400.0,18585.0,20130.0,2772.95,4165.0,5525.0,7010.0,0.9967,-9156.2,57296,131700,22.37,반도체와반도체장비,KOSPI
001120,167063.1,188230.33,186534.17,189212.0,2921.93,4657.0,4625.67,4741.67,0.878,18965.43,15640,40350,11.03,무역회사와판매업체,KOSPI
377300,9583.71,12931.5,15015.17,17974.17,503.67,1700.5,2023.67,2468.67,0.8745,-44393.61,54729,40450,120.98,IT서비스,KOSPI
006040,95836.74,102554.0,106629.67,110630.0,5161.34,5742.0,6005.33,6140.0,0.9467,21050.03,15538,35200,4.23,식품,KOSPI
279570,13348.3,,,,1170.85,1164.0,1986.0,2838.0,,,21664,5340,,은행,KOSPI
111770,40635.84,45223.86,47373.86,50145.17,5144.39,6424.57,7164.71,7986.83,1.0,-7396.17,30885,69700,6.27,"섬유,의류,신발,호화품",KOSPI
089860,29187.52,30496.6,32314.5,34097.4,3125.03,3505.9,3833.0,4151.2,1.0,44991.09,18009,49600,14.11,도로와철도운송,KOSPI
028670,54328.88,69046.93,69931.5,71714.64,4919.48,6772.07,6826.57,6990.07,1.0,41405.81,29989,5610,9.95,해운사,KOSPI
012630,65847.98,65503.5,72451.0,78230.0,6488.68,9498.5,11268.0,12280.0,0.653,23786.06,15234,25500,5.06,건설,KOSPI
026960,5328.79,,,,453.37,,,,0.9892,-7694.47,25374,25450,17.51,식품,KOSPI
112610,29316.49,28480.0,32400.0,33191.63,3203.23,3043.4,3380.8,2642.75,0.9778,7948.04,21128,50100,60.89,에너지장비및서비스,KOSPI
009420,1551.85,1694.0,1936.25,2083.0,-9.16,46.0,118.5,55.33,0.5946,147.99,24422,46750,,제약,KOSPI
051900,63554.9,64667.87,67727.47,70493.93,1706.89,3790.67,4482.27,4915.79,0.9691,-11373.38,43953,293500,,화장품,KOSPI
011210,84815.61,90723.06,95988.81,101210.71,2044.13,2195.19,2670.31,2989.71,0.9502,-2845.84,14277,52500,14.42,자동차부품,KOSPI
021240,49635.66,56966.5,64071.25,71289.5,8786.52,10133.0,11836.0,12775.5,1.0,25247.31,70555,99700,11.42,가정용기기와용품,KOSPI
001430,36515.85,41065.08,44269.0,46276.0,984.12,1663.31,2255.15,2616.92,0.9928,12059.87,16030,44700,28.53,철강,KOSPI
097950,273425.89,293045.46,305012.31,317588.67,12336.05,12077.85,13978.54,15265.11,0.7562,115284.69,26541,176300,,식품,KOSPI
322000,4926.6,6959.0,8534.0,,412.23,1432.33,1665.0,,1.0,-1668.73,13462,120200,32.3,에너지장비및서비스,KOSPI
294870,41470.07,38528.24,47746.29,48083.87,2486.14,5224.88,7049.12,6539.6,1.0,12767.84,15488,23500,9.79,건설,KOSPI
415640,,,,,,560.0,620.0,660.0,,,12524,10220,,운송인프라,KOSPI
009155,113144.59,143386.35,183334.95,235053.06,9133.31,19535.35,37499.6,59438.33,0.9623,-2270.93,15058,518000,2.13,전자장비와기기,KOSPI
192080,7198.97,8390.38,8811.23,9240.2,2321.34,2832.92,3078.69,3251.8,0.8233,-10011.68,12302,58100,9.37,게임엔터테인먼트,KOSPI
000815,247785.2,,,,26591.43,32316.92,38353.46,37044.0,1.0,,12299,409000,0.61,손해보험,KOSPI
001740,67451.27,69241.0,70688.25,72422.5,862.93,1107.75,1366.0,1503.75,0.9823,14693.46,12156,6060,24.4,복합기업,KOSPI
280360,42159.53,44753.5,46718.71,48409.36,1095.19,2149.71,2412.86,2662.55,1.0,11547.69,11506,125000,15.92,식품,KOSPI
008770,40683.06,40074.58,41401.5,43690.7,135.13,1977.75,2394.42,2727.2,0.9993,9742.49,15797,40250,,백화점과일반상점,KOSPI
030610,45067.95,,,,1904.43,,,,1.0,,11396,10000,7.97,증권,KOSPI
004000,17526.83,21190.86,20897.71,21641.57,743.61,1631.29,1657.86,1807.71,1.0,-4418.46,11171,43300,10.53,화학,KOSPI
103140,50485.8,61851.27,65170.0,67730.5,2974.27,4287.8,3950.47,4212.5,1.0,10110.41,21719,77500,14.76,비철금속,KOSPI
097230,19997.05,26710.0,29510.0,,670.74,2180.0,3250.0,,1.0,2710.99,13445,14890,26.14,건설,KOSPI
009970,48950.1,,,,7354.75,,,,0.6063,-15021.19,21490,165900,5.84,"섬유,의류,신발,호화품",KOSPI
281820,3828.57,6528.0,8724.0,9260.0,599.66,1462.0,2011.0,2170.0,0.9982,-2632.16,17304,87400,32.41,반도체와반도체장비,KOSPI
003540,50638.9,,,,3014.02,6236.67,3816.67,3960.0,1.0,,12465,26150,6.68,증권,KOSPI
006340,6245.42,,,,93.51,,,,0.6795,162.83,10609,13530,120.89,전기장비,KOSPI
450080,3925.06,,,,-653.69,,,,,6767.06,24820,35050,,전기제품,KOSPI
081660,44686.46,47469.5,48445.17,49578.0,4747.81,6213.0,6225.33,6392.0,0.6591,13756.9,20148,37950,8.98,"섬유,의류,신발,호화품",KOSPI
006280,19912.79,19881.08,21101.0,22768.77,691.5,725.62,980.77,1277.46,0.884,8941.9,14374,123000,,제약,KOSPI
003160,4322.94,5897.6,7189.0,8223.67,365.08,1157.0,1427.0,1660.33,0.5562,359.69,10400,36750,204.08,반도체와반도체장비,KOSPI
120110,48733.99,53155.33,55417.5,57748.5,1088.96,2780.5,2985.83,3361.83,0.951,22920.57,16291,54400,42.55,화학,KOSPI
